Новый ID,Исходный ID (id из фида)
494794591,529432
494794594,529734
494794611,530614
494794612,530730
494794613,530733
494794614,530742
494794615,531301
494794619,531612
494794620,531713
494794625,531968
494794632,532620
494794633,532621
494794673,534107
494794675,534143
494794677,534331
494794697,536000
494794699,536193
494794950,539629
494795025,543053
494795030,543060
494795032,543068
494795033,543079
494795040,543087
494795043,543090
494795050,543102
494795053,543105
494795059,543111
494795061,543113
494795062,543114
494795063,543115
494795068,543120
494795072,543128
494795073,543132
494795076,543142
494795077,543148
494795079,543153
494795082,543156
494795083,543157
494795084,543158
494857703,518698
494857709,520489
494857710,520772
494857712,521432
494857715,522408
494857717,523533
494857790,525508
494857792,525752
494857793,525787
494857794,526185
494857796,526402
494857798,526814
494857800,527041
494857802,527852
494857803,527860
494857804,527871
494857807,527961
494857809,528071
494857811,528073
494857815,528084
494857817,528405
495400996,346812
495401587,465118
495401627,471126
495401633,472051
495401635,472352
495401644,473731
495401821,482538
495401826,483299
495401828,484726
495401829,484764
495401969,489815
495402177,500466
495402259,504353
495402262,504644
495402272,506483
495402302,509750
495402305,510703
495402306,510774
495402314,511488
495402317,511734
495402324,512185
495402343,513499
495402422,514366
495402424,514367
495402428,514505
495402431,514965
495402432,514977
495402433,515055
495402437,516004
495402444,516605
495402456,517187
495402457,517275
495402461,517563
495402462,517564
495402476,518147
495402480,518263
495402485,518307
495402487,518374
495402493,519010
495402500,519358
495402505,520089
495402506,520351
495402507,520536
495402508,520816
495402578,522368
495402609,523201
495402623,523636
495402677,524950
495402680,524999
495402729,525832
495402755,526262
495402756,526266
495402774,526576
495402830,527632
495402863,529588
495402864,529790
495402865,529849
495402868,530101
495402873,530356
495402877,531120
495402882,531640
495402885,531797
495402920,532153
495403134,533588
495403438,543061
495403439,543062
495403446,543093
495403455,543147
495403457,543150
495403458,543151
495403465,543170
495403476,543182
495403478,543184
495403482,543188
495403487,543193
495403488,543194
495403489,543195
495403493,543199
495403496,543202
495403497,543205
495403498,543206
495403499,543207
495403505,543213
495403510,543222
495403512,543224
495403514,543226
495403518,543231
495403527,543241
495403528,543242
495403531,543245
495403534,543248
495403539,543281
495403540,543290
495403541,543291
495403544,543299
495403545,543318
495403546,543319
495403553,543328
495403556,543331
495403557,543332
495403558,543333
495403559,543338
495403561,543348
495669110,466776
495669592,485417
495669893,496692
495669954,498301
495670069,501261
495670074,501303
495670077,501385
495670122,503079
495670130,503343
495670189,504716
495670244,506492
495670292,507380
495670425,510708
495670828,524411
495670829,524747
495670838,526933
495671131,542869
495671136,543203
495671137,543327
495671140,543356
495671141,543358
495671143,543360
495671146,543364
495671147,543368
495671156,543382
495671158,543385
495671159,543386
495671161,543388
495671163,543390
495671164,543391
495671167,543394
495671168,543395
495671174,543414
495671175,543416
495671178,543419
495671181,543423
495671183,543426
495671196,543440
495671198,543442
495671200,543444
495671207,543451
495671209,543453
495671212,543456
495671216,543459
495671217,543460
495671220,543463
495671221,543464
495671224,543467
495671228,543471
495671230,543473
495671238,543481
495671239,543482
495671244,543488
495671253,543497
495671254,543498
495671255,543499
495671256,543500
495671260,543504
495671261,543505
495671264,543508
495671265,543509
495671267,543511
495671268,543512
495671269,543513
495671270,543514
495671275,543519
495671277,543521
495671279,543523
495671281,543525
495671282,543526
495671285,543529
495671286,543530
495671288,543532
495671289,543533
495671291,543535
495671294,543538
495671302,543546
495671304,543548
495671308,543551
495671309,543552
495671311,543554
495671317,543560
495671318,543561
495671319,543562
495671320,543563
495671321,543564
495671324,543567
495671325,543568
495671327,543570
495671338,543583
495671342,543601
495671344,543603
495671345,543604
495898464,484101
495898545,486032
495898743,490396
495898832,491903
495898857,492234
495898885,492676
495898969,494372
495898973,494416
495901263,531634
495902178,542497
495902181,542500
495902182,542501
495902183,542502
495902184,542503
495902185,542504
495902189,542508
495902192,542511
495902193,542512
495902196,542516
495902197,542627
495902199,542629
495902200,542630
495902201,542631
495902203,542633
495902204,542634
495902206,542635
495902208,542636
495902210,542637
495902212,542638
495902214,542639
495902216,542640
495902218,542641
495902220,542642
495902222,542643
495902224,542644
495902226,542645
495902228,542646
495902230,542647
495902232,542648
495902234,542649
495902236,542650
495902238,542651
495902240,542652
495902356,543251
495902358,543252
495902362,543254
495902365,543255
495902369,543257
495902371,543258
495902372,543259
495902377,543261
495902380,543263
495902382,543264
495902384,543265
495902387,543266
495902391,543268
495902394,543270
495902395,543271
495902396,543272
495902397,543284
495902399,543286
495902400,543287
495902401,543288
495902402,543289
495902403,543295
495902406,543301
495902407,543302
495902410,543305
495902413,543309
495902416,543312
495902418,543336
495902421,543341
495902422,543342
495902425,543345
495902427,543347
495902429,543350
495902430,543352
495902431,543353
495902434,543381
495902441,543609
495902443,543611
495902445,543613
495902449,543617
495902452,543620
495902456,543624
495902460,543674
495902464,543678
495902465,543679
495902473,543687
495902487,543714
496187263,468570
496187296,473897
496187322,478307
496187735,496173
496188229,516423
496188231,516712
496190697,537000
496190967,541743
496191162,542587
496191164,542589
496191204,542734
496191207,542737
496191211,542756
496191213,542757
496191215,542761
496191216,542762
496191316,543710
496191335,543756
496191339,543771
496191340,543772
496191341,543773
496191353,543785
496191363,543795
496191368,543800
496191375,543806
496191377,543808
496191378,543809
496191381,543812
496191383,543814
496191385,543816
496191388,543818
496191390,543820
496191392,543822
496191393,543823
496191394,543824
496191396,543826
496191398,543828
496191400,543830
496191404,543834
496191407,543837
496191413,543843
496191426,543856
496191427,543857
496191436,543866
496191440,543870
496191441,543871
496191442,543872
496191445,543875
496191449,543879
496191450,543880
496191452,543882
496191456,543886
496191459,543889
496191462,543892
496191463,543893
496191464,543894
496191465,543895
496191466,543896
496191467,543897
496191469,543899
496191473,543903
496191474,543904
496191475,543905
496191476,543906
496191477,543907
496306034,504508
496306278,510471
496306279,510488
496306280,510627
496306281,510634
496306292,516140
496306293,516375
496306304,520241
496306306,520262
496306308,520571
496306328,523126
496306332,524080
496306376,528544
496306719,543908
496306722,543909
496306726,543910
496306731,543912
496306734,543913
496306736,543914
496306738,543915
496306741,543916
496306744,543917
496306749,543919
496306754,543922
496306766,543927
496306767,543928
496306772,543931
496306773,543932
496306776,543935
496306778,543937
496306779,543938
496306782,543940
496306784,543941
496306785,543942
496306787,543943
496306788,543944
496306789,543945
496306791,543947
496306793,543949
496306795,543951
496306797,543953
496306799,543955
496306801,543957
496306804,543960
496306807,543963
496306808,543964
496306810,543966
496306813,543969
496306814,543970
496306825,543981
496306827,543983
496306829,543985
496306831,543987
496306835,543991
496306840,543996
496306844,544000
496306847,544003
496306848,544004
496306849,544005
496306850,544006
496306852,544007
496306854,544008
496306856,544010
496306861,544015
496306865,544019
496306867,544021
496306868,544022
496436906,487600
496440456,524966
496444448,539214
496445486,543628
496445490,543630
496445501,543642
496445506,543644
496445508,543645
496445510,543653
496445528,543737
496445533,543741
496445535,543742
496445539,543749
496445551,543759
496445562,543768
496445594,543920
496445617,544047
496645574,513185
496645854,514637
496645935,515078
496646278,516727
496646289,516729
496646294,516730
496647142,519366
496648504,525143
